topic	tweet_id	text	claim
WD	10660	The flaw . 	0
WD	10661	If it were the ins and outs of the school would be to serve the parents . . it is not it is to serve and teach the children . 	0
WD	10662	This is not so . 	0
WD	10663	This worked really well . 	0
WD	10664	On top of all this , we also paid taxes to the public school . 	0
WD	10665	I think it is really destructive when inclusion fails . 	0
WD	10666	It is better to build up to inclusion gradually where possible . 	0
WD	10667	I can see disallowing vocal prayer . 	1
WD	10668	A school is a public institution . 	0
WD	10669	It might offend some people . 	0
WD	10670	Inconsiderate bigots . 	0
WD	10671	What about the other children who believe in a different religion or have no religion ? 	0
WD	10672	But , of course . 	0
WD	10673	These types of Christians only care about themselves and THEIR beliefs . 	0
WD	10674	To hell with everyone else . 	0
WD	10675	The schools and government seem to think that my children belong to them . 	0
WD	10676	When I went to the schools about my children I was treated like an interloper and talked down to as if I was beneath them . 	0
WD	10677	As with any generalization , there are exceptions to the rule , but this is what I have seen . 	0
WD	10678	First , students with learning disabilities tend to be self conscious of the fact that they have a learning disability . 	0
WD	10679	There are , however , special education students with more severe disabilities who do stay in a different classroom , but those students are few and far between . 	0
WD	10680	Nowadays , special education students are in regular education classes along with everyone else . 	0
WD	10681	Things have changed tremendously since then . 	0
WD	10682	When I was in high school , special education students had their own wing in the school and mostly stayed there for all of their classes . 	0
WD	10683	Here is my experience . 	0
WD	10684	There can be , however , a few road blocks for special education students , parents and teachers . 	0
WD	10685	I have had several of them in my math classes , and they have generally been some of the best students . 	0
WD	10686	I think mainstreaming special education students is wonderful . 	1
WD	10687	For Zach homeschooling meant greater stability . 	0
WD	10688	He seem surprised that I was even going to the University and not the local Junior College to learn a trade and gave me no advise how to achieve it . 	0
WD	10689	In the University , I found out what they didn ' t teach me in high school and I was behind much of the first year . 	0
WD	10690	The idea is that a child needs extra time to catch up , whether physically , academically or emotionally . 	0
WD	10691	He would be one of the youngest kindergarteners–and because of this , I also have the option to hold him back ( or redshirt him ) . 	0
WD	10692	this was 1970 . 	0
WD	10693	Nobody seemed to care what we did . 	0
WD	10694	This is nuts . 	0
WD	10695	I went to a crappy high school . 	0
WD	10696	Half a year . 	0
WD	10697	We still have spring and summer before autumn Two whole seasons . 	0
WD	10698	Back-to-school season is far from my mind . 	0
WD	10699	It ’ s snowing as I write this . 	0
WD	10700	My son Ryan turns 5 in May and , under our school district ’ s cutoff dates , he is eligible to start elementary school this fall . 	0
WD	10701	Like many parents of children with late-spring and summer birthdays , I must decide RIGHT NOW whether my child should begin kindergarten next year or repeat preschool . 	0
WD	10702	In most parts of the country , it ’ s time to register your 4- and 5-year-olds for kindergarten . 	0
WD	10703	But no matter . 	0
WD	10704	After this period , the brain becomes slowly less plastic and by the time the child reaches adolescence , the brain cannot develop " richly and normally any real cognitive system , including language . " http://www.cal.org/earlylang/benefits/research_notes.html As Larry The Cable Guy would say : " Only in America ! " 	0
WD	10705	These kids need to be prepared for the 21st centuary global economy by being enrolled in a local second language immersion kindergarden as soon as they can enroll . 	0
WD	10706	This is because language acquisition therories tell us that , " there is a window of opportunity in which the child learns that first language normally . 	0
WD	10707	Redshirting a trend ? 	0
WD	10708	This is insane ! 	0
WD	10709	The Liberal Democrats , Black Racists , Ignorant Civil Rights nuts , Atheist , and the ACLU have made our Public School System a disgrace to education . 	0
WD	10710	Rev . T . Robert Ingram records columnist Felix Morley ’ s shrewd observations on this 1961 ruling in his study , The World Under God ’ s Law . 	0
WD	10711	Board of Education in 1954 . 	0
WD	10712	Jesus ’ teaching on oath-taking recorded in Matthew 5 : 33-37 , while often misinterpreted , is actually a strong affirmation of the third commandment and a clear warning that “ the Lord will not hold him guiltless who takes His name in vain ” ( Exodus 20 : 7 ) . 	0
WD	10713	Not in Public Schools . 	0
WD	10714	Each and every family has the right to evaluate their child or children and their needs . 	0
WD	10715	I know that there are some very competent and dedicated private school teachers , but in general , how could they outperform public school teachers , who make so much more money ? 	0
WD	10716	Each choice , regardless of your opinion on homeschool or public school , should be respected . 	0
WD	10717	No one knows their child like them and the entire debate of homeschool versus public school is moot , except between mom and dad . 	0
WD	10718	That angle is in choosing what it best for my child this year . 	1
WD	10719	One thing is for sure . 	0
WD	10720	Next year it may be public school . 	1
WD	10721	What are the factors you considered when making this decision for your child ? 	0
WD	10722	I plan to see how that age assortment goes for him as it may mirror what we will encounter in kindergarten . 	0
WD	10723	This coming year of preschool instead of being in a traditional 3 ′ s classroom , he will be in a young 4 ′ s room that ranges from 3 1 / 2 to 4 1 / 2 . 	0
WD	10724	Taken together , the risk of Leo becoming bored outweighs any concerns I have about him socially . 	0
WD	10725	In some ways being surrounded by older kids is much easier because they tend to be more prosocial and they model social skills from which Leo can benefit . 	0
WD	10726	But , at this point he keeps up well with friends who are a year or more older , and prefers their company to kids who are a few months younger . 	0
WD	10727	Socially , I do wonder if being older would be helpful for him , especially since in adolescence it is socially advantageous for boys to hit puberty early ( it is risk factor for girls ) because that means physical strength . 	0
WD	10728	After his first day of preschool he was disappointed because “ I didn ’ t learn anything . ” 	0
WD	10729	I think he is a kid who is in danger of getting bored in a less stimulating / demanding environment . 	0
WD	10730	I know nothing about poetry , very little about art , and please don ’ t quiz me on the dates of the Civil War . 	0
WD	10731	I ’ m not proud of my ignorance . 	0
WD	10732	But guess what the horrible result is ? 	0
WD	10733	I ’ m doing fine . 	0
WD	10734	This is not a humblebrag ! 	0
WD	10735	I left home woefully unprepared for college , and without that preparation , I left college without having learned much there either . 	0
WD	10736	You know all those important novels that everyone ’ s read ? 	0
WD	10737	I haven ’ t . 	0
WD	10738	Of course , we all know that bad parents exist . 	0
WD	10739	But typically , the state tends to make the worst parent of all , and I don ' t need its kinds of lessons . 	0
WD	10740	Only a fortnight ago a report was published by Robin Alexander and his team at Cambridge University which found that the primary school curriculum is too narrow and involves too much testing . 	0
WD	10741	Rather than taking on the challenge of addressing existing problems in a failing system run by overworked and pressured staff , Ed Balls is making a scapegoat of those who have chosen to work outside of that system , and blame them for noticing the government ' s educational failings . 	0
WD	10742	The reason for this is that kids and teens are getting their “ socialization education ” from other adults and their peers , without the guidance of their parents . 	0
WD	10743	Lastly , it is important to mention that these same negative values in public school are what is causing the increase in delinquent behavior , including drug abuse , sexual promiscuity , violence , emotional and psychological disorders , just to name a few . 	0
WD	10744	Learn more about the socialization debate in public schools and homeschooling today ! 	0
WD	10745	One of my now close friends told me long after we met that when she initially saw my name and profession on our playgroup roster , she thought , “ oh great . ” 	0
WD	10746	*** The real solution to improve the education system is , give every family with kids a voucher . 	0
WD	10747	The voucher can be surrendered at both private and public school . 	0
WD	10748	For that under privileged family it ' s a blessing , but for my family it was sad . 	0
WD	10749	The solution should have been fix the shxt school rather then wreck the good one . 	0
WD	10750	Some teachers get tenured and then stop trying to educate since they are now " retirement safe " this prevents a lot of the new graduates from obtaining a teaching carrier and replacing the dead wood . 	0
WD	10751	Each mother shared their respective observations of their kids , explaining how they came to their decision , when one mother interrupted , turned to me , pointed , and said , “ I want to know what you would do . 	0
WD	10752	Not all public schools suck , but most do . 	1
WD	10753	Some teachers need to be fired , some retired , and some need to change vocations . 	0
WD	10754	But Khyra was known to be at risk by the agencies whose job it was to protect her both before and after her withdrawal from school . 	0
WD	10755	The topic quickly changed to kindergarten entrance , which was charged with palatable anxiety over whether their child should start this coming year or wait a year . 	0
WD	10756	Prayer is something that needs to be and should be taught in the home , by parents . 	0
WD	10757	Two years ago I was at a cocktail party and making friendly conversation with a group of women . 	0
WD	10758	This is one hot topic . 	0
WD	10759	Thankfully our child had to contend only with changing neighborhoods and not schools too . 	0
WD	10760	Since we were homeschooling our only child , we were able to give greater support to him during this time of upheaval and change . ” 	0
WD	10761	“ We have already moved thrice , across states in the past two years . 	0
WD	10762	It has been crazy . 	0
WD	10763	I love being with my only child in other capacities than just a mother , ” adds Mariam . 	0
WD	10764	Adelman , an orthopedic surgeon in Seattle , is an advocate for inclusion of special education students in regular classrooms — a practice often called mainstreaming . 	0
WD	10765	“ It does not mean no work gets done ; only you take a longer time to explore what works for you and your child . 	0
WD	10766	Believe me , it can be a luxury . 	0
WD	10767	Parents put their kids on a Public School Bus , or drop them off at a Public School . 	0
WD	10768	When they do , they never know if they will ever see their child alive again , or have their child ' s innocence stolen from them , or have their child ' s future altered and scared forever . 	0
WD	10769	Most Parents want to send their kids to private schools . 	0
WD	10770	We exchanged basic information about each other , you know , where we live , how many kids we have , what we do for a living . 	0
WD	10771	Academics ? 	0
WD	10772	The school systems cannot afford to suspend or expel children . 	0
WD	10773	Emotional Security Bullying , peer pressure , teasing , competitive feelings are real issues that can mar the experience of a regular school for a child . 	0
WD	10774	Particularly for parents of only children , these issues often take nightmarish proportions ( and probably rightly so ) considering the deep care and protectiveness they offer their child . 	0
WD	10775	The principle seems straightforward – through registration , all home-educated children would become visible to the authorities , who could then protect them – and ensure that the education being received is adequate . 	0
WD	10776	If you want children to pray at school , there are plenty of Catholic and other private schools available . 	0
WD	10777	This is because they want the children to know , there is a price for acting up . 	0
WD	10778	I have seen in the public system , where a principal would give candy to the children that act up , to not do it again . 	0
WD	10779	It ' s ironic to me that the folks most likely to kvetch about all those worthless teachers and teachers unions are the ones who will then turn around and demand those teachers should be able to lead their students in prayer . 	0
WD	10780	Let me say , as a parent and as a Christian , I don ' t want my daughter ' s teacher or her principal or her classmates leading her in prayer in school — including what someone else might consider " good Christian prayer " or else some watered-down pablum generic invocation . 	1
WD	10781	That ' s why we go to church on Sundays , not the local middle school cafeteria . 	0
WD	10782	They have to keep the numbers up , to keep the funds rolling in . 	0
WD	10783	He got sent to the office , and was out in 10 minutes , as he walked by me he smiled and said , “ I knew I could get away with punching an adult ” . 	0
WD	10784	They did nothing to him , just said “ Do not do that ” . 	0
WD	10785	In six years of going into schools to talk to children , I have only been hit once . 	0
WD	10786	A fourth grader in the public system punched me in the back . 	0
WD	10787	Personally i ' d go co-ed . 	1
WD	10788	A teenager – an outcast – armed with a gun – walked into the school cafeteria . 	0
WD	10789	In a matter of moments , five students were gunned down . 	0
WD	10790	As someone who went to a same sex school for 8 years , I found it lacked the diversity you get in a co-ed environment . 	0
WD	10791	Parent-Teacher conferences were set for Thursday . 	0
WD	10792	It was just a normal day in Chardon , Ohio . 	0
WD	10793	It was supposed to be a fairly quiet week at Chardon High School . 	0
WD	10794	The boys basketball team , the Hilltoppers , was scheduled to play a game Monday night . 	0
WD	10795	Screams . 	0
WD	10796	Chaos . 	0
WD	10797	But normal changed at approximately 7 : 30 Monday morning . 	0
WD	10798	Gunfire . 	0
WD	10799	There is a time and a place for everything , including religion . 	0
WD	10800	I am not sure if this is already the case , but I believe that it would serve the State well to treat homeschooling as a type of private school and require that they meet the same standards as those registered facilities . 	0
WD	10801	I am involved as a parent , why is it that we have religion in Jails but not in the public school system . 	0
WD	10802	There ' s no doubt boys behave a little different when girls are watching , and i also found boys were quite good at limiting the bitchyness girls are renowned for . 	0
WD	10803	Some parents may see this as an invasion of their privacy and an intrusion , but the State has a responsibility to ensure that all children living in this country are properly educated . 	0
WD	10804	So both kept one another in line , and made for a more positive and dynamic environment . 	0
WD	10805	I also think there ' s a few extra life lessons and skills children can learn at co ed schools . 	0
WD	10806	Public schools have kicked prayer and Christ out and now their working on the pledge of allegiance . 	0
WD	10807	Really I ' m bad because I want my daughter to know Christ . 	0
WD	10808	Dating , relationships , interacting with the opposite sex , i think children at co ed schools tend to have a far better grasp of these skills then students who ' ve only attended same sex schools . 	0
WD	10809	So what makes your average mom or dad think they can do my job with no degree and no experience ? 	0
WD	10810	The unpleasant fact is that parents who want to abuse children have ample opportunity wherever their children ' s education is taking place . 	0
WD	10811	Public School is not the place for religion , unless we are doing a Comparative Religions course , in which all views are examined . 	1
WD	10812	Parents today can shell out some cash and skip the " Reform Period " by going private . 	0
WD	10813	I was a product of the public school system , and yes , they are very necessary . 	0
WD	10814	Secondly , banning school prayer can in no way be seen as somehow rejecting or abandoning the alleged divine protection that schools would otherwise enjoy , as such theological criticisms always seem to intend to imply . 	0
WD	10815	That in itself clearly does not transform schools into “ God-free zones ” ; banning schools from leading prayers , like banning schools from teaching religious doctrines such as creationism or posting religious rules such as the Ten Commandments , merely ensures that public schools remain religiously neutral environments , for students of every religion or no religion . 	0
WD	10816	For proof of this , all one need do is to recall the 2006 shooting spree which occurred in an Amish school in Pennsylvania . 	0
WD	10817	Officially implementing mandatory school prayers in no way offers a divine guarantee against school shootings from occurring . 	0
WD	10818	And this tragedy occurred despite the fact that community-based Amish schools ( which are not public schools ) conduct morning Bible readings and daily prayers . 	0
WD	10819	Or you could stop being so selfish to the child and send it out into the world so it can learn the importance of society and how to ineract with it . . . an education is often only useful if you know how to work with people using it . 	0
WD	10820	I ' m sure you are , but there are plenty that aren ' t . 	0
WD	10821	what like making sure you are fit to teach a child responsibly . . 	0
WD	10822	The girls in my year just had entirely different interests . 	0
WD	10823	In terms of results ; I really think it ' s mostly up to the individual and how driven they are , coupled together with a good teacher , as to whether or not they do well . 	0
WD	10824	Most of the people I have spoken to who have attended an all-girls school would have chosen to go co-ed had they been given another chance . 	0
WD	10825	I myself went to a co-ed , and am so glad I was able to – I only had a few close female friends , because I was way more comfortable hanging out with the boys – I just preferred playing sport during breaks than gossiping about what happened over the weekend . 	0
WD	10826	But there is also a case to be made for parents who wish to home-school their children . 	1
WD	10827	We in Barbados think of homeschooling as an activity that occurs only in North American countries or perhaps further afield , and cannot imagine why in a country that offers free education to all school aged children , a parent would want to take on the responsibility of teaching their child . 	0
WD	10828	The curriculum is much more hands on and students learn more . 	0
WD	10829	I am all for the public school system . 	1
WD	10830	It is a question I used to ask myself some years ago , until I recognised that the school environment of today is much more explosive than it was just a few decades ago . 	0
WD	10831	I would respectfully recommend you actually take the time to learn about home-schooling before posting such ignorant and hateful words but alas , the products of a liberal and intolerant educational system cannot possibly fathom such a possibility . 	0
WD	10832	Ah yes , the shining examples of the ignorance of home-schooling is well displayed in the majority of these posts . 	0
WD	10833	A second reason I deplore single sex schools is that girls and women are shortchanged as far as math and science are concerned . 	0
WD	10834	This is a skill that is not learned in a single sex environment . 	0
WD	10835	In order to get along in adult society most occupations require that their practitioners get along with both men and women . 	0
WD	10836	They learn to regard members of the opposite sex as people . 	0
WD	10837	In a coed school children deal with each other as individuals . 	0
WD	10838	It will no doubt require that officials of the Ministry of Education create measures to guide parents opting to go this route , and by extension require them to visit these homes to observe what is being done . 	0
WD	10839	One thing that I hope all people learn in school is to get along with other people . 	0
WD	10840	I regard single sex education as bad . 	1
WD	10841	“ It ’ s the isolation that allows it to exist . " 	0
WD	10842	One friend of mine , a product of a girl ' s high school , had to take remedial courses so that she could satisfactorily take college level science course . 	0
WD	10843	My observations of women who were products of girls schools is that they do not have the same preparation that women who are products of coed schools do . 	0
WD	10844	So if we add Friday to the weekend , then Muslims can go to the mosque on Friday , and not have to choose between going to school , or going to worship . 	0
WD	10845	It ’ s simple ! 	0
WD	10846	Now , there are pros and cons for each . 	0
WD	10847	But I feel that the co-ed school is more " natural " and its pros outweigh its cons more than the all-girls school . 	0
WD	10848	Otherwise , any discussion of religion should be strictly technical . 	0
WD	10849	I switched to an all-girls school in the 10th grade and stayed until I finished high school . 	0
WD	10850	First of all , those of us who send our children to private schools are also paying for the public schools at the same time through our property taxes . 	0
WD	10851	I can not tell you how many times I have come across teachers with over inflated egos . 	0
WD	10852	Schools are not always bad because of funding etc . Sometimes they are un areas that are mismanaged or just have bad teachers . 	0
WD	10853	Good schools draw good students regardless of a private or public classification . 	0
WD	10854	They think they are a parent and saving the world of their students , when really they are incapable of passing on any amount of knowledge . 	0
WD	10855	But there ' s always going to be a difference of maturity between different individuals , whether male or female . 	0
WD	10856	My father continues to deny my condition to this day and like many disabled children in mainstream schools I was bullied . 	0
WD	10857	Girls are more mature than boys generally , yes . 	0
WD	10858	And personally , I was always more mature than most of the other girls , too . 	0
WD	10859	Since you can no longer pray at school or discuss God , I choose to raise my child with my beliefs and send her to a private school . 	1
WD	10860	Ask your daughters what they would prefer . . . Btw , I work at a co-ed school at the moment and the kids there get on just fine . 	0
WD	10861	Her year went really well too . 	0
WD	10862	And on and on . 	0
WD	10863	Girls do calming exercises ; boys run . 	0
WD	10864	It has a way of sharpening the mind . 	0
WD	10865	That ’ s likely to be good for all of us , regardless of gender . 	0
WD	10866	Hearing yourself say some of this gobbledygook aloud to your kids , though ? 	0
WD	10867	It is closer to the ' real world ' that way . 	0
WD	10868	I went to an all boys school – Can ' t say I particularly liked it , I would of much preferred gone to a co-ed . 	1
WD	10869	They will be more at ease around the opposite sex when they are older and it just makes sense . 	0
WD	10870	Kids should grow up in the company of both sexes . . . 	0
WD	10871	We were the worst in 12 years and were beaten by LOTS of co-ed and public schools . . . 	0
WD	10872	If it is purely education you are concerned about ( and not so much behaviour ) , our year ( at a private school ) went shockingly bad in OP scores . 	0
WD	10873	In saying that my sister really enjoyed going to an all girls school . 	0
WD	10874	So you can never tell . 	0
WD	10875	We are making this sacrifice for him because this is what is best for him . 	0
WD	10876	I would make the same sacrifice for my daughter but she is doing just fine where she is now . 	0
WD	10877	We are making it work and I can tell you , that I have seen a 100% difference in him . 	0
WD	10878	He is relaxed and eager to do well and so excited that his largest class has 14 kids . 	0
WD	10879	At the end of the day this is a very personal choice that each family has to make for their child individually . 	0
WD	10880	Some view much of what as taught as " secularism . " 	0
WD	10881	But none of this is praying to Darwin , or claiming him , or anything , a deity . 	0
WD	10882	This is a sticky subject . 	0
WD	10883	Some think of evolution as teaching atheism . 	0
WD	10884	If they wish to raise their children as atheists , that is their right no matter what anyone thinks . 	0
WD	10885	So therefore they must put up with the school forcing a faith , no matter how shallow , on them ? 	0
WD	10886	Please look forif you ' re interested . 	0
WD	10887	A good question here is how much does this cut into a parent ' s right to raise their children . 	0
WD	10888	Wow . 	0
WD	10889	This brings up a related topic about children ' s rights . 	0
WD	10890	There are serious problems in our public schools . 	0
WD	10891	Morals can only be built on the basis that a moral source-God-exists . 	0
WD	10892	Once acknowledgement of God ' s existence is removed , there is no absolute basis for morals , and a free society drifts toward anarchy . 	0
WD	10893	Young Mr . Powell is another tragic example of the fallacy of Home Schooling . 	0
WD	10894	Then its badness is just something you deplore in the abstract . 	0
WD	10895	Since prayer was removed from public school classrooms in 1962 , we have had a six-fold increase in violent crime , our divorce rate has tripled , births to single mothers have increased five-fold , the teenage suicide rate has tripled , and SAT scores ( standardized college entrance test ) have dropped 80 points ( approximately 10% ) . 	0
WD	10896	No matter how well intentioned , few parents have the education , time , and skills needed to teach . 	0
WD	10897	Parents have all the years before the kids start school in which to indoctrinate litt 	0
WD	10898	When your public school system ranks #50 in the nation you tell me , would you rather send your child to public school or honor them with attending a private school ? 	0
WD	10899	Those who find the schools beneath their ideal learning experience should join everyone in an effort to renew our schools , demanding better performance and . 	0
WD	10900	outcome and be willing to support the much needed funding . 	0
WD	10901	Independent schools have much greater freedom to follow other educational philosophies and practices - Montessori , Steiner , small alternative schools and Summerhill being particularly noteworthy . 	0
WD	10902	But the belief that the schools and teachers must meet their Christian education agenda ends any discussion . 	0
WD	10903	I feel my education was a perfect balance . 	0
WD	10904	The whole issue is just another example of a populace that has fallen into a big ditch , dug by those who despise authority ( Nobody tells me what to do ) , see plots and loss of freedom in every shadow , behind every bush , and in anything that will require them to think before they vote . 	0
WD	10905	Befuddled wishful thinking rules . 	0
WD	10906	Imo it ' s not healthy for anyone . 	0
WD	10907	Maybe that makes me awful but I cannot and will not be everything to them 24 / 7 . 	0
WD	10908	I simply don ' t have the desire or patience to be THAT present . 	0
WD	10909	I would shell out the money for private school before I homeschool . 	1
WD	10910	As Britain becomes more secular , it becomes increasingly ridiculous that outdated laws like that of collective worship stay on the books . 	0
WD	10911	They have lots of great adults in their lives . 	0
WD	10912	I am homeschooling and I am not under any illusion that I am " everything " for my kids 24 / 7 . 	0
WD	10913	It ' s important to remember too that private schools are neither required to hire certified teachers nor administer state tests . 	0
WD	10914	They also have wide latitude in deciding which students to admit and which to push out . 	0
WD	10915	The national average of public schools is pulled down by the number of such schools serving poor students . 	0
WD	10916	If these schools were eliminated , schools in the affluent suburbs would hold their own against the best private schools . 	0
WD	10917	But achievement is higher because students in private schools come from more affluent families than students in public schools , rather than because of better practices . 	0
WD	10918	This distinction is crucial . 	0
WD	10919	Using data from the National Assessment of Educational Progress and the Early Childhood Longitudinal Study , Sarah and Christopher Lubienski , professors at the University of Illinois , found that when controlling for demographic factors , public schools are doing a better job academically than private schools . 	0
WD	10920	The parents can talk to their kids about evolution and explain that they do not believe that evolution ever happened ; they can try to push the creation theory and see where they end up . 	0
WD	10921	At a time when public schools are the target of unrelenting criticism , the results of a new study come as welcome news ( " Are Private Schools Worth It ? " 	0
WD	10922	The Atlantic , Oct . 18 ) . 	0
WD	10923	But don ' t assume that one size fits everybody , because it doesn ' t . 	1
WD	10924	If you really enjoyed school , good for you . 	0
WD	10925	Each to his own , as I said . 	0
WD	10926	I learned nothing that I did not know before other than a handful of French verbs which have so far been of as much use as a chocolate fireguard . 	0
WD	10927	I feel strongly that I had a very good education , but my husband said his was lacking . 	0
WD	10928	Neither of us knows much about private education from personal experience , however both of us have met privately-schooled people at university and through work . 	0
WD	10929	These people have spoken about opportunities , like sport and music programs , that had not been available to us as public students , and the extra resources available at the private schools because there was more money available . 	0
WD	10930	The media is full of reports on the lack of funding for public education , and the number of teachers compared with students in the public system means classes are bigger than we ’ d like . 	0
WD	10931	But for a complete , general education do private schools offer the range of subjects , experiences and environment public schools do ? 	0
WD	10932	From my school experience , public schools offered more diversity socially , spiritually and ethnically , so I think it provided a more realistic view of the world I would face after school . 	0
WD	10933	If officials at your school have questions about the event , share our letter with them . 	0
WD	10934	To help these students , we have prepared a letter explaining students ’ well-established legal right to engage in prayer and worship at See You at the Pole and to promote the event at school . 	0
WD	10935	An impotent prayer is no threat to anyone . 	0
WD	10936	If you honestly think your kids will be permanently damaged by learning about evolution , get a grip . 	0
WD	10937	But an effective prayer to a God who hears … well , I guess some might find that a little threatening . " 	0
WD	10938	I am not one who needs others to make the choices I made to feel better about myself . 	0
WD	10939	And it ’ s not even the superior academics . 	0
WD	10940	Full disclosure : my wife and I homeschooled our four children through eighth grade , and then used a mixture of private Christian high school and additional homeschooling throughout their high school years . 	0
WD	10941	But that ’ s not what drives this for me . 	0
WD	10942	And want one more fact that may surprise you ? 	0
WD	10943	Homeschooled children do not lag behind public school children overall in communication and socialization skills . 	0
WD	10944	Homeschooled children ’ s tests scores were not significantly affected by their parents ’ household incomes or whether their parents were certified teachers . 	0
WD	10945	Homeschooled children perform better overall in college — from their freshman years to their senior years . 	0
WD	10946	So why am I such an advocate ? 	0
WD	10947	Because homeschooling is what lets you guard and protect your child ’ s heart and optimally mold their character in a dark and fallen world . 	0
WD	10948	Trust me , I know . 	0
WD	10949	First hand . 	0
WD	10950	Learn what ? 	0
WD	10951	The BS they half-arsedly try to teach us ? 	0
WD	10952	Isherwood Yes , that ' s true , but the purpose is to give students time to collect thoughts , pray , do homework for the class at hand , etc . Sorry , I can ' t quote the source , but I read some statistics the other day that students who make time each day for some silence ( not necessarily religiously related silence and / or prayer , just silence ) do much better in school because people don ' t realize how much noise dominates our days and inhibits our thought . 	0
WD	10953	I don ' t think 2 minutes of silence could possibly hinder our absolutely terrible public education any further than it ' s current decrepit state . 	0
WD	10954	It ' s all good . 	0
WD	10955	Don ' t worry , I agree . 	0
WD	10956	They are still usually better than parents who have other things to do and who ignore the daily chore of teaching their kids schoolwork . 	0
WD	10957	I attended private school up until age 14 , and I have yet to learn anything from our public ed . system . 	0
WD	10958	True , but the scenario at the top was obviously over-the-top wrong . 	0
WD	10959	His father , Clarence Powell , defends the home-school education that Josh and his 11 siblings have received , and that he has a right to educate his children any way he sees fit without the government interfering . 	0
WD	10960	He eventually took remedial classes at a community college and has since transferred to Georgetown University , but he still has a long way to go in catching up on the years of missed education . 	0
WD	10961	When they declined , he petitioned the school system to let him in , but they declined too . 	0
WD	10962	Powell himself realized how far behind he was falling and had asked his parents to send him to school . 	0
WD	10963	One of his siblings , currently at middle school age , still hasn ' t learned to read . 	0
WD	10964	Powell tells of how his parents , who kept him and his 11 younger siblings out of public schools for religious reasons , failed to provide a basic education that left him far behind other children his age in areas like math , science , history , and English . 	0
WD	10965	The article profiles 21-year-old Josh Powell , the product of home schooling in rural Virginia , who paints an incredibly negative picture of the experience of getting your education at home . 	0
WD	10966	Why do some parents not think their kids can attain ? 	0
WD	10967	No student should be *ASSIGNED* to a single-sex school against his / her will , but I ' m all in favor of voluntary selection into one . 	0
WD	10968	I would much prefer my children attend single-sex high schools to cut down on the distraction factor . 	1
WD	10969	The Powells , of course , are just on case of a home-schooling family , but Josh thinks they are other kids like him . 	0
WD	10970	The example one of them gave was , " My neighbor held back her child , and now she ' s in first grade , and reading at a 4th grade level ! " 	0
WD	10971	Not only that , but far from the crisis in public education that many see , the Lubienskis make a strong case that public school are doing a fine job educating the youth of America . 	0
WD	10972	The results of the study don ’ t surprise me because I live in the real world , and in the real world the best get paid the most . 	0
WD	10973	According to Atlantic , the Lubienskis report that the Educational Testing Service , Stanford and Notre Dame all took a look at the same statistics — datasets they call it — and came to the same conclusions . 	0
WD	10974	The Lubienskis aren ’ t saying that public school students score higher , because test comparisons show that the average private school student scores higher . 	0
WD	10975	But the private school student is likely to be wealthier , come from a stable family , not have a disability and not have suffered early life trauma . 	0
WD	10976	Correct for these factors — in a sense only compare apples that fell from the private school tree with those that fell from the public school tree — and the public school wins hands down . 	0
WD	10977	It doesn ’ t surprise me that somebody figured out how to prove that public schools outperform private schools . 	1
WD	10978	And it doesn ’ t surprise me that this seminal study is being ignored by the mainstream news media . 	0
WD	10979	As of one day after Atlantic released its article reviewing The Public School Advantage : Why Public Schools Outperform Private Schools , a Google search yielded but one article covering the important findings of authors Sarah Theule Lubienski and Christopher A Lubienski . 	0
WD	10980	The Lubienskis took into the account the effects of affluence , disabilities and other background factors and found that then public schools outperformed private schools over the past twenty years . 	0
WD	10981	I don ' t think age really dictates how well you will do in school or in sports . 	0
WD	10982	The only reason most private schools show good numbers is because they can completely ignore all the problem students . 	0
WD	10983	Around here , there are plenty of choices , but the government only pays for public education of various types and those who can afford private schools pay for those above and beyond their property taxes that fund the public schools . 	0
WD	10984	I don ' t see the big deal . 	1
WD	10985	I do what is best for my children and assume other parents do what is best for their children . 	0
WD	10986	Interestingly , it wasn ' t the atheist Madalyn Murray O ' Hair who sued the school district to stop this , it was some Jewish parents , who thought that the prayers said in school would not be considered appropriate for Jewish students to pray . 	0
WD	10987	Let us hope they do not break the broad global consensus on education reform by pursuing ideological distractions that threaten to undermine the right to education . 	0
WD	10988	For many years the DFID has been a global leader in supporting sector-wide public education reform through the Global Partnership for Education . 	0
WD	10989	Lost revenues from tax exemptions given away unnecessarily by governments add up to $138 billion annually- which is more than enough to ensure we deliver on the full education and wider development agenda in every country . 	0
WD	10990	We need to support progressive macro-economic policies over austerity and we urgently need to expand the domestic tax base of low income countries , for example by ending the unnecessary and often corrupt tax holidays given to big multinational companies . 	0
WD	10991	We need to mobilise new resourcing for education , securing at least 6% of GDP and 20% of national budgets . 	0
WD	10992	We desperately need to improve the quality of public schools , and this issue needs concerted attention and support . 	0
WD	10993	Thankfully , most DFID funding for education is still spent on such efforts . 	0
WD	10994	Such investments yield systemic , nation-wide returns in improving quality – a much more strategic and effective use of public money . 	0
WD	10995	Ideological reasons for homeschooling are , in my opinion , completely legitimate . 	0
WD	10996	The public education system has not failed , it ' s got to deal with things that no private school does . 	0
WD	10997	Most private schools are nothing more than religious indoctrination , what difference does it make ? 	0
WD	10998	If you put the same restrictions on the private schools , they ' d be just as bad . 	0
WD	10999	America has experienced radical decline in each of the four areas which the children ’ s prayer touched upon : youth , family , education , national life . 	0
